ID	Name
CYTK9n	cytidylate kinase (CMP,dCTP),nuclear
D3AIBTm	D-3-Amino-isobutanoate:pyruvate aminotransferase, mitochondrial
DADA	Deoxyadenosine deaminase
DADAe	Deoxyadenosine deaminase, extracellular
DADNK	deoxyadenosine kinase
DAGK_hs	Diacylglycerol phosphate kinase (homo sapiens)
DAGKn_hs	Diacylglycerol phosphate kinase (homo sapiens)
DALAOXx	D-Alanine Oxidase (x)
DARGOp	D-arginine oxidase, perixosomal
DASCBH	L-Dehydroascorbate lactonohydrolase
DASCBR	dehydroascorbate reductase
DASPO1p	D-aspartate oxidase, peroxisomal
DCIm	dodecenoyl-Coenzyme A delta isomerase
DCK1m	Deoxycytidine kinase, mitochondrial (ATP)
DCK1n	Deoxycytidine kinase, nuclear (ATP)
DCK2n	Deoxycytidine kinase, nuclear (UTP)
DCMPDA	dCMP deaminase
DCSPTN1CPT1	carnitine O-palmitoyltransferase
DCSPTN1CPT2	carnitine transferase
DCT	Dopachrome tautomerase
DCYTD	deoxycytidine deaminase
DCYTDn	deoxycytidine deaminase, nuclear
DDPGAm	2-dehydro-3-deoxy-phosphogluconate aldolase, mitochondrial
DEDOLP1_U	dehydrodolichol diphosphate phosphatase (uterus)
DEDOLP2_U	dehydrodolichol phosphate phosphatase (uterus)
DEDOLR_U	dehydrodolichol reductase (uterus)
DESAT16_2	palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA)
DESAT18_10	fatty acyl-CoA desaturase (n-C18:2CoA -> n-C18:3CoA)
DESAT18_3	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)
DESAT18_4	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)
DESAT18_5	stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)
DESAT18_6	fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)
DESAT18_7	fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)
DESAT18_8	fatty acyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)
DESAT18_9	fatty acyl-CoA desaturase (n-C18:2CoA -> n-C18:3CoA)
DESAT20_1	fatty acyl-CoA desaturase (n-C20:3CoA -> n-C20:4CoA)
DESAT20_2	fatty acyl-CoA desaturase (n-C20:4CoA -> n-C20:5CoA)
DESAT22_1p	fatty acyl-CoA desaturase (n-C22:4CoA -> n-C22:5CoA)
DESAT22_2p	fatty acyl-CoA desaturase (n-C22:5CoA -> n-C22:6CoA)
DESAT24_1	fatty acyl-CoA desaturase (n-C24:5CoA -> n-C24:6CoA)
DGAT	diacylglycerol acyltransferase
DGK1	deoxyguanylate kinase (dGMP:ATP)
DGK2m	deoxyguanylate kinase (dGMP:dATP) (mitochondrial)
DGNSKm	deoxyguanosine kinase
DGULND	dehydro-L-gulonate decarboxylase
DHAPA	dihydroxyacetone phosphate acyltransferase
DHAPAx	dihydroxyacetone phosphate acyltransferase
DHCR241r	24-dehydrocholesterol reductase [Precursor]
DHCR242r	24-dehydrocholesterol reductase [Precursor]
DHCR243r	24-dehydrocholesterol reductase [Precursor]
DHCR71r	7-dehydrocholesterol reductase
DHCR72r	7-dehydrocholesterol reductase
DHCRD1	dihydroceramide desaturase
DHCRD2	dihydroceramide desaturase
DHDPBMTm	dihydroxydecaprenylbenzoate methyltransferase
DHEASULT	Dehydroepiandrosterone sulfotransferase
DHFR	dihydrofolate reductase
DHORTS	dihydroorotase
DHPM1	dihydropyrimidinase (5,6-dihydrouracil)
DHPM2	dihydropyrimidinase (dihydrothymine)
DHPR	6,7-dihydropteridine reductase
DHPR2	6,7-dihydropteridine reduction
DKMPPD	2,3-diketo-5-methylthio-1-phosphopentane degradation reaction
DLNLCGCPT1	carnitine O-palmitoyltransferase
DLNLCGCPT2	carnitine transferase
DM_atp_c_	DM atp(c)
DMATT	dimethylallyltranstransferase
DMATTx	dimethylallyltranstransferase
DMGDHm	dimethylglycine dehydrogenase, mitochondrial
DMHPTCRNCPT1	carnitine fatty-acyl transferase
DMHPTCRNCPT2	2,6 dimethylheptanoly CoA carnitine transferase
DMNONCOACRNCPT1	DMNONCOACRNCPT1
DMNONCRNCPT2	DMNONCRNCPT2
DNAMTn	DNA (cytosine-5-)-methyltransferase, nucleus
DNAMTSEn	DNA (cytosine-5-)-methyltransferase, nucleus
DOGULND1	2,3-dioxo-L-gulonate decarboxylase (L-lyxonate-forming)
DOGULND2	2,3-dioxo-L-gulonate decarboxylase (L-xylonate-forming)
DOGULNO1	2,3-dioxo-L-gulonate:hydrogen peroxide oxireductase
DOGULNO2	2,3-dioxo-L-gulonate:hydrogen peroxide oxireductase
DOLASNT_Uer	Dolichyl-diphosphooligosaccharide:protein-L-asparagine oligopolysaccharidotransferase (uterus)
DOLDPP_Uer	Dolichyl-diphosphate phosphohydrolase, human (uterus)
DOLGPP_Uer	Dolichyl-beta-D-glucosyl-phosphate dolichylphosphohydrolase (uterus)
DOLK_U	Dolichol kinase, human (uterus)
DOLPGT1_Ler	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase (liver)
DOLPGT1_Uer	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase (uterus)
DOLPGT2_Ler	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase (liver)
DOLPGT2_Uer	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase (uterus)
DOLPGT3_Ler	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase (liver)
DOLPGT3_Uer	dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase (uterus)
DOLPH_Uer	Dolichol-phosphate phosphohydrolase, human (uterus)
DOLPMT_U	Dolichyl-phosphate D-mannosyltransferase (uterus)
DOLPMT1_Uer	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase (uterus)
DOLPMT2_Uer	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase (uterus)
DOLPMT3_Uer	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase (uterus)
DOLPMT4_Uer	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase (uterus)
DOPABMO	dopamine beta-monooxygenase
DOPACHRMISO	L-dopachrome isomerase 1
DOPAMT	Dopamine:amet O-methyltransferase
DOPAQNISO1	Dopaquinone isomerase 1
DOPASULT	Dopamine Sulfotransferase
DORNOp	D-ornithine oxidase, perixosomal
DPCOAK	dephospho-CoA kinase
DPGase	Diphosphoglycerate phosphatase
DPGM	Diphosphoglyceromutase
DPHMBDCm	3-Decaprenyl-4-hydroxy-5-methoxybenzoate  decarboxylation
DPMVDx	diphosphomevalonate decarboxylase
DPPS	decaprenyl synthase
DPROOp	D-proline oxidase, perixosomal
DRBK	Deoxyribokinase
DRPA	deoxyribose-phosphate aldolase
DSAT	dihydrosphingosine N-acyltransferase
DTMPK	dTMP kinase
DURAD	dihydrouracil dehydrogenase (NADP)
DURAD2	dihydrothymin dehydrogenase (NADP)
DURIK1	deoxyuridine kinase (ATP:Deoxyuridine)
DURIK1m	deoxyuridine kinase (ATP:Deoxyuridine), mitochondrial
DURIPP	deoxyuridine phosphorylase
DUTPDPm	dUTP diphosphatase
DUTPDPn	dUTP diphosphatase, nuclear
EBP1r	3-beta-hydroxysteroid-delta(8),delta(7)-isomerase
EBP2r	3-beta-hydroxysteroid-delta(8),delta(7)-isomerase
ECGISOr	Ecgonine isomerase (ER)
ECOAH12m	3-hydroxyacyl-CoA dehydratase (3-hydroxyisobutyryl-CoA) (mitochondria)
ECOAH1m	3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA) (mitochondria)
ECOAH1x	3-hydroxyacyl-CoA dehydratase (3-hydroxybutanoyl-CoA) (perioxisome)
ECOAH9m	2-Methylprop-2-enoyl-CoA (2-Methylbut-2-enoyl-CoA), mitochondrial
EGMESTr	ecgonine methyl esterase (ER)
EHGLAT	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase
EHGLAT2m	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase 2, mitochondrial
EHGLATm	L-erythro-4-Hydroxyglutamate:2-oxoglutarate aminotransferase, mitochondrial
EICOSTETCPT1	carnitine O-palmitoyltransferase
EICOSTETCPT2	carnitine transferase
ELAIDCPT1	carnitine O-palmitoyltransferase
ELAIDCPT2	carnitine transferase
ENGASE	endo-beta-N-acetylglucosaminidase
ENGASE2	endo-beta-N-acetylglucosaminidase
ENGASE2ly	endo-beta-N-acetylglucosaminidase, lysosomal
ENGASE3ly	endo-beta-N-acetylglucosaminidase, lysosomal
ENGASEly	endo-beta-N-acetylglucosaminidase, lysosomal
ENMAN1g	Endomannosidase (glc1man-producing), Golgi apparatus
ENMAN2g	Endomannosidase (glc2man-producing), Golgi apparatus
ENMAN3g	Endomannosidase (glc3man-producing), Golgi apparatus
ENMAN4g	Endomannosidase (m6masnC-producing), Golgi apparatus
ENMAN5g	Endomannosidase (m6masnB2-producing), Golgi apparatus
ENMAN6g	Endomannosidase (m5masnB1-producing), Golgi apparatus
ENO	enolase
EPCTX	ethanolamine-phosphate cytidylyltransferase
ESTSULT	Estrogen sulfotransferase
ETF	electron transfer flavoprotein
ETFQO	Electron transfer flavoprotein-ubiquinone oxidoreductase
ETHAK	Ethanolamine kinase
ETHP	ethanolamine phosphate phosphatase
ETOHMO	ethanol monooxygenase
F1PGT	fucose-1-phosphate guanylyltransferase
F6Tg	glycoprotein 6-alpha-L-fucosyltransferase
FA120ACPH	fatty-acyl-ACP hydrolase
FA140ACPH	fatty-acyl-ACP hydrolase
FA141ACPH	fatty-acyl-ACP hydrolase
FA160ACPH	fatty-acyl-ACP hydrolase
FA161ACPH	fatty-acyl-ACP hydrolase
FA180ACPH	fatty-acyl-ACP hydrolase
FA181ACPH	fatty-acyl-ACP hydrolase
FA1821ACPH	fatty-acyl-ACP hydrolase
FA1822ACPH	fatty-acyl-ACP hydrolase
FA182ACPH	fatty-acyl-ACP hydrolase
FACOAL140i	fatty-acid--CoA ligase (myristate, n-C14:0)
FACOAL150	fatty-acid--CoA ligase
FACOAL160i	fatty-acid--CoA ligase (palmitate, n-C16:0)
FACOAL161	fatty-acid--CoA ligase (hexadecenoate)
FACOAL170	fatty-acid--CoA ligase
FACOAL180i	fatty-acid--CoA ligase (stearate, n-C18:0)
FACOAL1812	fatty-acid--CoA ligase
FACOAL1813	fatty-acid--CoA ligase
FACOAL181i	C181 fatty acid activation
FACOAL1821	fatty-acid--CoA ligase
FACOAL1822	fatty-acid--CoA ligase
FACOAL1831	fatty-acid--CoA ligase
FACOAL1832	fatty-acid--CoA ligase
FACOAL184	fatty-acid--CoA ligase
FACOAL191	fatty-acid--CoA ligase
FACOAL200	fatty-acid--CoA ligase (arachidate, n-C20:0)
FACOAL203	fatty-acid--CoA ligase
FACOAL204	fatty-acid--CoA ligase
FACOAL2042	fatty-acid--CoA ligase
FACOAL205	fatty-acid--CoA ligase
FACOAL206	fatty-acid--CoA ligase
FACOAL224	fatty-acid--CoA ligase
FACOAL2251	fatty-acid--CoA ligase
FACOAL2252	fatty-acid--CoA ligase
FACOAL226	fatty-acid--CoA ligase
FACOAL240	fatty-acid--CoA ligase
FACOAL241	fatty-acid--CoA ligase
FACOAL244_1	fatty-acid--CoA ligase
FACOAL245_1	fatty-acid--CoA ligase
FACOAL245_2	fatty-acid--CoA ligase
FACOAL246_1	fatty-acid--CoA ligase
FACOAL260	fatty-acid--CoA ligase (n-C26:0)
FACOAL40im	fatty-acid--CoA ligase (butanoate, n-C4:0), mitochondrial
FACOAL80i	fatty-acid--CoA ligase (octanoate, n-C8:0)
FADDP	FAD diphosphatase
FAEL183	fatty-acyl-CoA elongation (n-C18:3CoA)
FAEL184	fatty-acyl-CoA elongation (n-C20:4CoA)
FAEL204	fatty-acyl-CoA elongation (n-C20:4CoA)
FAEL205	fatty-acyl-CoA elongation (n-C20:5CoA)
FAH1	Fatty acid omega-hydroxylase
FAH2	Fatty acid omega-hydroxylase
FAH3	Fatty acid omega-hydroxylase
FALDH	formaldehyde dehydrogenase
FAOXC180	fatty acid beta oxidation(C18-->C16)m
FAOXC180x	Beta oxidation of long chain fatty acid
FAOXC1811601m	Beta oxidation  fatty acid
FAOXC182806m	Beta oxidation of fatty acid
FAOXC183806m	Beta oxidation of fatty acid
FAOXC183806x	Beta oxidation of long chain fatty acid
FAOXC200180m	fatty acid beta oxidation(C20-->C18)m
FAOXC200180x	Beta oxidation of long chain fatty acid
FAOXC2031836m	Beta oxidation of fatty acid
FAOXC2051843m	Beta oxidation of fatty acid
FAOXC2051843x	Beta oxidation of long chain fatty acid
FAOXC2242046m	Beta oxidation of long chain fatty acid
FAOXC2242046x	Beta oxidation of long chain fatty acid
FAOXC2251836m	Beta oxidation of fatty acid
FAOXC2251836x	Beta oxidation of long chain fatty acid
FAOXC2252053m	Beta oxidation of long chain fatty acid
FAOXC2252053x	Beta oxidation of long chain fatty acid
FAOXC226205m	Beta oxidation of long chain fatty acid
FAOXC226205x	Beta oxidation of long chain fatty acid
FAOXC2442246x	Beta oxidation of long chain fatty acid
FAOXC2452253x	Beta oxidation of long chain fatty acid
FAOXC2452256x	Beta oxidation of long chain fatty acid
FAOXC246226x	Beta oxidation of long chain fatty acid
FAOXC260240x	Beta oxidation of long chain fatty acid
FAS100COA	fatty acyl-CoA synthase (n-C10:0CoA)
FAS120COA	fatty-acyl-CoA synthase (n-C12:0CoA)
FAS140COA	fatty-acyl-CoA synthase (n-C14:0CoA)
FAS160COA	fatty-acyl-CoA synthase (n-C16:0CoA)
FAS180COA	fatty-acyl-CoA synthase (n-C18:0CoA)
FAS80COA_L	fatty acyl-CoA synthase (n-C8:0CoA), lumped reaction
FBA	fructose-bisphosphate aldolase
FBA2	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase
FBA4	D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase
FBA5	D-Tagatose 1-phosphate D-glyceraldehyde-3-phosphate-lyase
FBP	fructose-bisphosphatase
FBP26	Fructose-2,6-bisphosphate 2-phosphatase
FCLTm	Ferrochelatase, mitochondrial
FCOAH	formyl coa hydrolase
FDH	formate dehydrogenase
FE3R2e	Fe(III) reduction (ascorbate)
FK	Fucokinase
FKYNH	N-Formyl-L-kynurenine amidohydrolase
FMNAT	FMN adenylyltransferase
FOLR2	folate reductase
FPGS	folylpolyglutamate synthetase
FPGS2	folylpolyglutamate synthetase
FPGS2m	folylpolyglutamate synthetase, mitochondrial
FPGS3	folylpolyglutamate synthetase
FPGS3m	folylpolyglutamate synthetase, mitochondrial
FPGS4	folylpolyglutamate synthetase (DHF)
FPGS4m	folylpolyglutamate synthetase (DHF), mitochondrial
FPGS5	folylpolyglutamate  synthetase (DHF)
FPGS5m	folylpolyglutamate  synthetase (DHF), mitochondrial
FPGS6	folylpolyglutamate synthetase (DHF)
FPGS6m	folylpolyglutamate synthetase (DHF), mitochondrial
FPGS7	folylpolyglutamate synthetase (10fthf)
FPGS7m	folylpolyglutamate synthetase (10fthf), mitochondrial
FPGS8	folylpolyglutamate synthetase (10fthf)
FPGS8m	folylpolyglutamate synthetase (10fthf), mitochondrial
FPGS9	folylpolyglutamate synthetase (10fthf)
FPGS9m	folylpolyglutamate synthetase (10fthf), mitochondrial
FPGSm	folylpolyglutamate synthetase, mitochondrial
FRTT	farnesyltranstransferase
FT	farnesyltranstransferase (trans,trans,cis-geranylgeranyl diphosphate-generating)
FTCD	formimidoyltransferase cyclodeaminase
FTHFCL	5-formethyltetrahydrofolate cyclo-ligase
FTHFDH	formyltetrahydrofolate dehydrogenase
FTHFL	Formate-tetrahydrofolate ligase
FTHFLm	formate-tetrahydrofolate ligase, mitochondrial
FUCASE2e	alpha-fucosidase, extracellular
FUCASE2ly	alpha-fucosidase, lysosomal
FUCASEe	alpha-fucosidase, extracellular
FUCASEly	alpha-fucosidase, lysosomal
FUM	fumarase
FUMAC	fumarylacetoacetase
FUMm	fumarase, mitochondrial
FUT11g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT12g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT14g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT15g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT16g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT17g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT18g	Galactoside 2-alpha-L-fucosyltransferase 1
FUT31g	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included) 1
FUT32g	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included) 1
FUT33g	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included) 1
FUT34g	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included) 1
FUT35g	fucosyltransferase 3 (galactoside 3(4)-L-fucosyltransferase, Lewis blood group included) 1
FUT910g	Alpha-(1,3)-fucosyltransferase
FUT911g	Alpha-(1,3)-fucosyltransferase
FUT91g	Alpha-(1,3)-fucosyltransferase
FUT92g	Alpha-(1,3)-fucosyltransferase
FUT93g	Alpha-(1,3)-fucosyltransferase
FUT94g	Alpha-(1,3)-fucosyltransferase
FUT95g	Alpha-(1,3)-fucosyltransferase
FUT96g	Alpha-(1,3)-fucosyltransferase
FUT97g	Alpha-(1,3)-fucosyltransferase
FUT98g	Alpha-(1,3)-fucosyltransferase
FUT99g	Alpha-(1,3)-fucosyltransferase
G12MT1_U	Glycolipid 1,2-alpha-D-mannosyltransferase (uterus)
G12MT2_U	Glycolipid 1,2-alpha-D-mannosyltransferase (uterus)
G13MT_U	Glycolipid 1,3-alpha-D-mannosyltransferase (uterus)
G14T10g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T11g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T12g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T13g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T14g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T15g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T16g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T17g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T18g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T19g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T20g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T21g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T2g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T3g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T4g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T5g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T6g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T7g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T8g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14T9g	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase, Golgi
G14Tg	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase
G16MT_U	Glycolipid 1,6-alpha-D-mannosyltransferase (uterus)
G1PTT	glucose-1-phosphate thymidylyltransferase
G3PD1	glycerol-3-phosphate dehydrogenase (NAD)
G5SADrm	L-glutamate 5-semialdehyde dehydratase, reversible, mitochondrial
G5SDym	glutamate-5-semialdehyde dehydrogenase (m)
G6PDA	glucosamine-6-phosphate deaminase
G6PDH1rer	glucose-6-phosphate dehydrogenase, endoplasmic reticulum
G6PDH2r	glucose 6-phosphate dehydrogenase
G6PDH2rer	glucose 6-phosphate dehydrogenase, endoplasmic reticulum
G6PPer	glucose-6-phosphate phosphatase, edoplasmic reticular
GACMTRc	guanidinoacetate N-methyltransferase (c)
GAL3ST11	Galactosylceramide sulfotransferase
GAL3ST12	Galactosylceramide sulfotransferase
GALASE10ly	beta-galactosidase, lysosomal
GALASE11ly	beta-galactosidase, lysosomal
GALASE12ly	beta-galactosidase, lysosomal
GALASE13ly	beta-galactosidase, lysosomal
GALASE14ly	beta-galactosidase, lysosomal
GALASE15ly	beta-galactosidase, lysosomal
GALASE16ly	beta-galactosidase, lysosomal
GALASE17ly	beta-galactosidase, lysosomal
GALASE18ly	beta-galactosidase, lysosomal
GALASE19ly	beta-galactosidase, lysosomal
GALASE1ly	beta-galactosidase, lysosomal
GALASE20ly	beta-galactosidase, lysosomal
GALASE3ly	beta-galactosidase, lysosomal
GALASE4ly	beta-galactosidase, lysosomal
GALASE5ly	beta-galactosidase, lysosomal
GALASE6ly	beta-galactosidase, lysosomal
GALASE7ly	beta-galactosidase, lysosomal
GALASE8ly	beta-galactosidase, lysosomal
GALASE9ly	beta-galactosidase, lysosomal
GALC	Galactocerebrosidase
GALGT1	Beta-1,4 N-acetylgalactosaminyltransferase
GALGT2	Beta-1,4 N-acetylgalactosaminyltransferase
GALGT3	Beta-1,4 N-acetylgalactosaminyltransferase
GALGT4	Beta-1,4 N-acetylgalactosaminyltransferase
GALK	galactokinase
GALNACT1g	UDPGal-chondroitin acetylgalactosaminyltransferase I, Golgi
GALNACT2g	uridine diphosphoacetylgalactosamine-chondroitin acetylgalactosaminyltransferase II, Golgi
GALNACT3g	uridine diphosphoacetylgalactosamine-chondroitin acetylgalactosaminyltransferase II, Golgi
GALNACT4g	uridine diphosphoacetylgalactosamine-chondroitin acetylgalactosaminyltransferase II, Golgi
GALNACT5g	uridine diphosphoacetylgalactosamine-chondroitin acetylgalactosaminyltransferase II, Golgi
GALNTg	GalNAc transferase, Golgi apparatus
GALOR	D-Galactose:NADP+ 1-oxidoreductase
GALT	galactose-1-phosphate uridylyltransferase
GALT2g	UDP-D-galactose:galactosylxylose galactosyltransferase, Golgi apparatus
GALTg	UDP-D-galactose:D-xylose galactosyltransferase, Golgi apparatus
GALU	UTP-glucose-1-phosphate uridylyltransferase
GAMYe	glucoamylase, extracellular (glygn5 -> malt)
GAO1	Ganglioside O-acetylation
GAO1g	Ganglioside O-acetylation
GAO2	Ganglioside O-acetylation
GAO2g	Ganglioside O-acetylation
GAPD	glyceraldehyde-3-phosphate dehydrogenase
GARFT	phosphoribosylglycinamide formyltransferase
GASNASE2ly	glycosylasparaginase, lysosomal
GASNASE3ly	glycosylasparaginase, lysosomal
GASNASEly	glycosylasparaginase, lysosomal
GBA	Glucosylceramidase
GBAl	Glucosylceramidase
GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1
GCALDD	Glycolaldehyde dehydrogenase
GCALDDm	Glycolaldehyde dehydrogenase, mitochondrial
GCC2am	glycine-cleavage complex (lipoamide), mitochondrial
GCC2bim	glycine-cleavage system (lipoamide) irreversible, mitochondrial
GCC2cm	glycine-cleavage complex (lipoamide), mitochondrial
GCCam	glycine-cleavage complex (lipoylprotein), mitochondrial
GCCbim	glycine-cleavage complex (lipoylprotein) irreversible, mitochondrial
GCCcm	glycine-cleavage complex (lipoylprotein), mitochondrial
GCNTg	N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase
GF6PTA	glutamine-fructose-6-phosphate transaminase
GFUCS	GDP-L-fucose synthase
GGH_10FTHF5GLUe	Gamma-glutamyl hydrolase (10FTHF5GLU), extracellular
GGH_10FTHF5GLUl	Gamma-glutamyl hydrolase (10FTHF5GLU), lysosomal
GGH_10FTHF6GLUe	Gamma-glutamyl hydrolase (10FTHF6GLU), extracellular
GGH_10FTHF6GLUl	Gamma-glutamyl hydrolase (10FTHF6GLU), lysosomal
GGH_10FTHF7GLUe	Gamma-glutamyl hydrolase (10FTHF7GLU), extracellular
GGH_10FTHF7GLUl	Gamma-glutamyl hydrolase (10FTHF7GLU), lysosomal
GGH_5DHFe	Gamma-glutamyl hydrolase (5DHF), extracellular
GGH_5DHFl	Gamma-glutamyl hydrolase (5DHF), lysosomal
GGH_5THFe	Gamma-glutamyl hydrolase (5THF), extracellular
GGH_5THFl	Gamma-glutamyl hydrolase (5THF), lysosomal
